;updated;high;low;open;close;volume;average
2027;1511470800;8332.94;7900.17;8013.38;8200.8;72994.63;8116.555
2028;1511384400;8266.55;8012.35;8234.5;8013.41;68010.7;8139.45
2029;1511298000;8304.37;8091.63;8099.92;8234.55;65811.68;8198.0
2030;1511211600;8368.36;7819.06;8245.87;8099.97;115454.28;8093.71
2031;1511125200;8294.12;7947.28;8042.64;8244.69;75703.64;8120.7
2032;1511038800;8100.87;7675.41;7781.02;8042.64;68618.85;7888.14
2033;1510952400;7857.52;7458.9;7699.95;7780.91;74382.12;7658.21
2034;1510866000;8000.19;7534.7;7853.68;7699.95;117347.03;7767.445
2035;1510779600;7964.64;7119.17;7283.02;7853.68;133937.8;7541.905
2036;1510693200;7330.06;6596.94;6597.06;7283.22;131120.23;6963.5
2037;1510606800;6728.59;6419.18;6522.45;6597.06;96502.09;6573.885
2038;1510520400;6760.15;5828.34;5878.09;6522.45;178340.89;6294.245
2039;1510434000;6490.53;5493.64;6339.87;5878.13;269832.87;5992.085
2040;1510347600;6821.5;6197.87;6565.8;6339.86;135719.07;6509.685
2041;1510261200;7318.97;6406.05;7129.59;6565.8;222001.18;6862.51
2042;1510174800;7457.12;7040.83;7444.36;7129.59;126769.9;7248.975
2043;1510088400;7869.1;7026.97;7102.23;7444.36;220224.38;7448.035
2044;1510002000;7222.37;6957.8;6959.27;7102.75;101044.57;7090.085
2045;1509915600;7429.7;6934.73;7389.55;6959.23;159688.48;7182.215
2046;1509829200;7599.44;7284.33;7363.8;7389.55;105727.2;7441.885
2047;1509742800;7492.24;6957.84;7146.98;7363.8;106602.67;7225.04
2048;1509656400;7445.62;6938.93;7024.81;7152.12;154886.75;7192.275
2049;1509570000;7339.91;6737.77;6737.78;7024.81;238796.19;7038.84
2050;1509483600;6738.74;6355.0;6449.1;6737.78;133191.93;6546.87
2051;1509397200;6467.2;6090.83;6124.28;6451.24;101249.62;6279.015
2052;1509310800;6226.18;6018.97;6147.7;6124.28;78624.31;6122.575
2053;1509224400;6295.43;5679.37;5726.61;6147.52;163055.75;5987.4
2054;1509138000;5871.04;5654.8;5764.56;5726.61;53232.17;5762.92
2055;1509051600;5997.83;5692.32;5887.62;5764.56;83933.5;5845.075
2056;1508965200;5970.4;5689.92;5734.0;5887.61;93675.55;5830.16
2057;1508878800;5747.96;5375.64;5513.08;5734.0;105839.48;5561.8
2058;1508792400;5904.63;5463.41;5903.61;5513.08;143735.81;5684.02
2059;1508706000;6048.98;5644.22;5982.86;5903.61;137140.4;5846.6
2060;1508619600;6070.56;5722.98;6006.65;5982.86;105030.93;5896.77
2061;1508533200;6187.2;5874.54;5993.11;6006.65;112943.89;6030.87
2062;1508446800;6075.32;5611.39;5698.62;5993.11;123860.51;5843.355
2063;1508360400;5737.41;5517.62;5576.71;5698.65;83056.09;5627.515
2064;1508274000;5601.3;5114.87;5598.58;5575.83;122020.31;5358.085
2065;1508187600;5773.32;5521.09;5759.25;5598.58;65637.43;5647.205
2066;1508101200;5795.33;5576.1;5677.35;5759.33;61358.95;5685.715
2067;1508014800;5862.69;5448.22;5824.71;5688.14;101636.95;5655.455
2068;1507928400;5839.62;5568.86;5637.26;5824.71;76224.35;5704.24
2069;1507842000;5852.78;5391.97;5432.62;5637.26;215018.92;5622.375
2070;1507755600;5432.63;4814.98;4824.2;5432.62;163916.09;5123.805
2071;1507669200;4874.89;4718.6;4763.36;4824.2;70482.75;4796.745
2072;1507582800;4930.0;4722.81;4777.49;4763.36;98485.0;4826.405
2073;1507496400;4875.38;4556.15;4611.7;4777.49;110191.77;4715.765
2074;1507410000;4622.87;4419.36;4435.81;4611.7;71366.95;4521.115
2075;1507323600;4472.92;4319.48;4371.94;4435.81;40202.08;4396.2
2076;1507237200;4422.15;4296.93;4321.44;4371.94;61692.93;4359.54
2077;1507150800;4365.76;4143.35;4218.66;4321.44;63613.2;4254.555
2078;1507064400;4355.29;4183.57;4314.18;4218.66;64081.96;4269.43
2079;1506978000;4435.99;4230.73;4401.32;4314.18;81867.3;4333.36
2080;1506891600;4477.38;4364.67;4403.09;4401.32;71201.48;4421.025
2081;1506805200;4412.62;4258.32;4360.62;4403.09;60583.85;4335.47
2082;1506718800;4383.27;4164.25;4172.79;4360.62;67493.68;4273.76
2083;1506632400;4237.51;4030.37;4195.65;4172.79;97803.91;4133.94
2084;1506546000;4274.64;4112.88;4212.2;4195.65;92228.17;4193.76
2085;1506459600;4232.35;3882.08;3892.7;4212.2;117596.07;4057.215
2086;1506373200;3982.31;3858.75;3932.83;3892.7;63252.3;3920.53
2087;1506286800;3971.5;3665.67;3667.52;3932.83;100194.7;3818.585
2088;1506200400;3790.89;3633.88;3788.02;3667.52;49661.76;3712.385
2089;1506114000;3813.39;3563.18;3600.83;3788.02;67820.32;3688.285
2090;1506027600;3753.51;3505.81;3617.27;3600.83;114717.36;3629.66
2091;1505941200;3912.79;3576.54;3882.16;3617.27;145124.78;3744.665
2092;1505854800;4053.04;3846.76;3907.96;3882.16;86645.15;3949.9
2093;1505768400;4120.71;3852.22;4100.28;3907.96;123214.81;3986.465
2094;1505682000;4122.75;3689.0;3689.61;4100.28;147927.08;3905.875
2095;1505595600;3796.56;3485.83;3698.92;3689.61;96068.08;3641.195
2096;1505509200;3893.67;3551.83;3713.76;3698.92;169361.61;3722.75
2097;1505422800;3824.43;2979.88;3243.08;3713.76;448551.92;3402.155
2098;1505336400;3930.69;3218.98;3870.29;3243.08;317592.57;3574.835
2099;1505250000;4174.58;3752.01;4158.92;3870.29;186540.37;3963.295
2100;1505163600;4387.76;4074.97;4217.9;4158.92;107041.94;4231.365
2101;1505077200;4364.42;4134.62;4245.89;4217.9;88757.81;4249.52
2102;1504990800;4338.08;4032.15;4335.13;4245.89;108075.24;4185.115
2103;1504904400;4402.15;4185.33;4326.45;4335.13;77087.34;4293.74
2104;1504818000;4699.59;4130.88;4635.6;4326.45;180364.02;4415.235
2105;1504731600;4690.55;4493.2;4618.71;4635.6;70531.23;4591.875
2106;1504645200;4660.04;4401.53;4409.08;4618.71;110931.13;4530.785
2107;1504558800;4496.67;4004.62;4267.45;4409.08;158410.81;4250.645
2108;1504472400;4621.01;4098.58;4612.92;4267.45;170399.25;4359.795
2109;1504386000;4719.78;4397.74;4573.8;4612.92;102823.39;4558.76
2110;1504299600;4976.52;4448.64;4921.85;4573.8;160770.39;4712.58
2111;1504213200;4925.23;4690.17;4735.11;4921.85;102012.79;4807.7
2112;1504126800;4765.07;4580.13;4583.02;4735.11;72293.57;4672.6
2113;1504040400;4644.06;4491.79;4597.31;4583.02;68471.63;4567.925
2114;1503954000;4647.83;4350.22;4390.31;4597.31;100801.36;4499.025
2115;1503867600;4403.13;4195.23;4345.75;4390.31;75486.08;4299.18
2116;1503781200;4408.18;4321.12;4352.3;4345.75;42516.01;4364.65
2117;1503694800;4379.28;4263.28;4364.41;4352.3;46159.77;4321.28
2118;1503608400;4461.71;4292.63;4318.35;4364.41;82901.88;4377.17
2119;1503522000;4364.11;4111.71;4141.09;4318.35;72358.36;4237.91
2120;1503435600;4255.62;4070.49;4089.7;4141.09;96649.15;4163.055
2121;1503349200;4142.68;3612.21;4005.1;4089.7;169138.73;3877.445
2122;1503262800;4097.25;3966.93;4066.6;4005.1;90644.62;4032.09
2123;1503176400;4182.29;4034.4;4150.45;4066.6;70163.05;4108.345
2124;1503090000;4189.68;3957.46;4105.37;4150.45;113724.38;4073.57
2125;1503003600;4362.73;3978.28;4278.92;4105.37;144398.64;4170.505
2126;1502917200;4487.5;4194.1;4387.4;4278.92;127475.88;4340.8
2127;1502830800;4398.06;3938.62;4161.66;4387.4;112901.04;4168.34
2128;1502744400;4436.48;3837.13;4327.94;4161.66;211581.81;4136.805
2129;1502658000;4336.71;3978.95;4062.6;4327.94;128460.0;4157.83
2130;1502571600;4189.42;3847.31;3871.62;4062.6;158586.97;4018.365
2131;1502485200;3967.26;3611.36;3654.37;3871.62;123593.57;3789.31
2132;1502398800;3706.48;3409.79;3425.67;3654.37;97564.43;3558.135
2133;1502312400;3453.84;3322.92;3348.79;3425.67;71000.32;3388.38
2134;1502226000;3437.15;3251.03;3429.38;3348.79;97062.76;3344.09
2135;1502139600;3494.87;3357.15;3401.91;3429.38;106940.67;3426.01
2136;1502053200;3425.13;3198.51;3232.03;3401.91;88111.88;3311.82
2137;1501966800;3295.07;3166.52;3262.8;3232.03;60660.39;3230.795
2138;1501880400;3344.01;2875.91;2878.49;3262.8;159402.96;3109.96
2139;1501794000;2892.67;2779.51;2809.99;2878.49;68760.4;2836.09
2140;1501707600;2822.88;2717.62;2720.53;2809.99;68102.9;2770.25
2141;1501621200;2773.8;2668.87;2746.99;2720.53;81817.6;2721.335
2142;1501534800;2946.02;2659.62;2883.27;2746.99;123174.1;2802.82
2143;1501448400;2916.3;2723.05;2766.49;2883.27;91115.22;2819.675
2144;1501362000;2773.06;2621.68;2733.5;2766.49;82717.65;2697.37
2145;1501275600;2812.13;2699.42;2806.75;2733.5;84491.69;2755.775
2146;1501189200;2843.78;2683.59;2691.88;2806.75;138904.86;2763.685
2147;1501102800;2712.92;2547.74;2559.21;2691.88;103832.54;2630.33
2148;1501016400;2631.73;2441.54;2582.58;2559.21;135502.93;2536.635
2149;1500930000;2779.08;2472.62;2763.42;2582.58;205883.15;2625.85
2150;1500843600;2798.89;2715.69;2756.61;2763.42;83009.25;2757.29
2151;1500757200;2856.67;2675.65;2836.53;2756.61;108229.76;2766.16
2152;1500670800;2876.71;2658.59;2675.08;2836.53;121917.95;2767.65
2153;1500584400;2873.96;2622.54;2866.02;2675.08;193756.93;2748.25
2154;1500498000;2932.81;2282.11;2282.58;2866.02;310335.43;2607.46
2155;1500411600;2412.38;2243.13;2320.23;2282.58;154319.01;2327.755
2156;1500325200;2400.74;2164.59;2233.39;2320.23;202621.16;2282.665
2157;1500238800;2233.83;1913.79;1914.09;2233.39;176887.53;2073.81
2158;1500152400;2044.41;1808.99;1975.08;1914.09;189643.47;1926.7
2159;1500066000;2237.13;1974.03;2234.17;1975.08;155317.39;2105.58
2160;1499979600;2370.53;2165.36;2362.44;2234.17;114411.35;2267.945
2161;1499893200;2436.66;2334.96;2403.09;2362.44;88166.37;2385.81
2162;1499806800;2424.82;2262.08;2324.29;2403.09;109522.9;2343.45
2163;1499720400;2412.75;2265.48;2344.02;2324.29;146630.2;2339.115
2164;1499634000;2530.34;2271.79;2511.43;2344.02;123797.54;2401.065
2165;1499547600;2576.73;2509.65;2564.86;2511.43;39161.96;2543.19
2166;1499461200;2568.73;2480.62;2513.88;2564.86;54508.76;2524.675
2167;1499374800;2617.48;2484.73;2614.24;2513.88;90447.94;2551.105
2168;1499288400;2634.84;2581.8;2627.86;2614.24;60155.45;2608.32
2169;1499202000;2642.74;2562.04;2617.32;2627.86;89719.19;2602.39
2170;1499115600;2658.73;2569.99;2572.47;2617.32;80675.07;2614.36
2171;1499029200;2617.48;2506.3;2536.46;2572.47;83418.16;2561.89
2172;1498942800;2555.34;2375.86;2424.61;2536.46;67757.31;2465.6
2173;1498856400;2529.62;2387.47;2480.61;2424.61;66319.98;2458.545
2174;1498770000;2576.28;2469.54;2558.37;2480.61;73001.6;2522.91
2175;1498683600;2605.86;2526.51;2577.74;2558.37;75323.92;2566.185
2176;1498597200;2616.95;2490.11;2583.75;2577.74;110423.89;2553.53
2177;1498510800;2585.06;2309.63;2446.05;2583.75;159263.78;2447.345
2178;1498424400;2584.75;2327.26;2541.62;2446.05;165825.86;2456.005
2179;1498338000;2660.66;2472.37;2590.05;2541.62;86972.43;2566.515
2180;1498251600;2741.56;2540.35;2710.37;2590.05;86964.18;2640.955
2181;1498165200;2759.66;2699.48;2722.84;2710.37;56938.1;2729.57
2182;1498078800;2757.32;2623.17;2677.62;2722.84;78297.6;2690.245
2183;1497992400;2804.41;2624.35;2754.38;2677.62;116033.61;2714.38
2184;1497906000;2800.48;2613.98;2616.82;2754.38;111303.55;2707.23
2185;1497819600;2617.75;2518.78;2539.56;2616.82;81829.22;2568.265
2186;1497733200;2676.04;2488.59;2655.1;2539.56;92004.22;2582.315
2187;1497646800;2690.71;2454.81;2508.58;2655.1;95948.29;2572.76
2188;1497560400;2536.42;2335.28;2442.46;2508.58;117206.43;2435.85
2189;1497474000;2521.6;2125.56;2467.27;2442.46;262787.33;2323.58
2190;1497387600;2803.72;2348.99;2712.99;2467.27;174189.24;2576.355
2191;1497301200;2784.77;2647.44;2656.77;2712.99;116738.08;2716.105
2192;1497214800;2985.06;2483.63;2973.45;2656.77;217963.32;2734.345
2193;1497128400;2977.86;2867.25;2900.25;2973.45;83026.07;2922.555
2194;1497042000;2914.19;2807.36;2811.43;2900.25;86516.58;2860.775
2195;1496955600;2852.07;2786.07;2798.78;2811.43;67044.96;2819.07
2196;1496869200;2808.41;2623.61;2691.51;2798.78;95420.44;2716.01
2197;1496782800;2880.95;2626.56;2870.5;2691.51;122676.04;2753.755
2198;1496696400;2931.24;2699.68;2704.96;2870.5;192228.25;2815.46
2199;1496610000;2705.38;2523.92;2524.06;2704.96;86686.38;2614.65
2200;1496523600;2559.79;2478.18;2545.43;2524.06;59478.96;2518.985
2201;1496437200;2582.77;2449.95;2492.6;2545.43;70956.49;2516.36
2202;1496350800;2493.97;2385.59;2412.65;2492.6;83028.45;2439.78
2203;1496264400;2460.84;2303.34;2303.34;2412.65;122696.44;2382.09
2204;1496178000;2330.62;2168.37;2192.55;2303.34;117749.1;2249.495
2205;1496091600;2329.26;2147.1;2278.21;2192.55;120964.11;2238.18
2206;1496005200;2337.35;2117.34;2189.02;2278.21;92235.69;2227.345
2207;1495918800;2300.52;2051.07;2052.43;2189.02;125004.39;2175.795
2208;1495832400;2322.37;1868.56;2244.89;2052.43;222952.91;2095.465
2209;1495746000;2616.52;2051.45;2306.96;2244.89;191494.03;2333.985
2210;1495659600;2781.76;2210.48;2445.28;2307.22;248438.97;2496.12
2211;1495573200;2496.98;2263.29;2272.58;2445.28;149254.84;2380.135
2212;1495486800;2286.3;2110.78;2124.41;2272.58;114179.23;2198.54
2213;1495400400;2264.76;1998.61;2044.19;2124.41;174376.65;2131.685
2214;1495314000;2094.94;1980.07;2040.18;2044.19;78775.32;2037.505
2215;1495227600;2048.45;1944.4;1962.0;2040.18;89862.03;1996.425
2216;1495141200;1969.7;1875.28;1880.99;1962.0;98759.13;1922.49
2217;1495054800;1980.49;1791.12;1801.3;1880.99;73095.54;1885.805
2218;1494968400;1842.83;1703.97;1729.34;1801.3;94618.69;1773.4
2219;1494882000;1752.55;1653.72;1708.92;1729.34;75541.37;1703.135
2220;1494795600;1776.65;1656.81;1772.55;1708.92;80241.72;1716.73
2221;1494709200;1802.75;1736.13;1763.74;1772.55;40635.4;1769.44
2222;1494622800;1770.5;1594.59;1686.39;1763.74;75467.87;1682.545
2223;1494536400;1822.51;1641.18;1819.29;1686.39;109341.25;1731.845
2224;1494450000;1864.76;1741.54;1752.31;1819.29;109009.0;1803.15
2225;1494363600;1766.18;1664.99;1697.5;1752.31;89679.81;1715.585
2226;1494277200;1757.39;1619.97;1664.47;1697.5;127228.68;1688.68
2227;1494190800;1667.67;1552.86;1554.45;1664.47;107226.89;1610.265
2228;1494104400;1572.89;1495.18;1545.29;1554.45;71355.58;1534.035
2229;1494018000;1560.42;1503.93;1507.77;1545.29;59602.01;1532.175
2230;1493931600;1588.11;1485.01;1516.76;1507.77;120379.24;1536.56
2231;1493845200;1609.84;1437.11;1485.55;1516.76;136711.3;1523.475
2232;1493758800;1496.39;1424.05;1445.93;1485.55;81717.36;1460.22
2233;1493672400;1471.14;1394.83;1415.81;1445.93;70004.82;1432.985
2234;1493586000;1448.68;1342.78;1351.91;1415.81;100438.27;1395.73
2235;1493499600;1358.94;1309.66;1336.28;1351.91;40643.04;1334.3
2236;1493413200;1343.69;1314.15;1329.62;1336.28;40969.34;1328.92
2237;1493326800;1356.15;1287.62;1332.91;1329.62;77569.41;1321.885
2238;1493240400;1346.79;1285.3;1286.63;1332.91;61771.48;1316.045
2239;1493154000;1309.2;1263.0;1264.31;1286.63;58908.66;1286.1
2240;1493067600;1272.62;1244.21;1248.18;1264.31;43885.78;1258.415
2241;1492981200;1256.36;1234.86;1249.14;1248.18;38542.24;1245.61
2242;1492894800;1256.23;1223.06;1240.89;1249.14;42608.01;1239.645
2243;1492808400;1256.97;1215.78;1249.64;1240.89;43814.59;1236.375
2244;1492722000;1256.97;1235.56;1238.09;1249.64;41344.02;1246.265
2245;1492635600;1246.64;1210.67;1215.2;1238.09;55194.86;1228.655
2246;1492549200;1218.21;1194.08;1206.09;1215.2;43347.15;1206.145
2247;1492462800;1213.88;1191.14;1194.01;1206.09;52747.52;1202.51
2248;1492376400;1202.97;1172.81;1176.8;1194.01;46483.54;1187.89
2249;1492290000;1187.97;1166.74;1176.99;1176.8;18930.29;1177.355
2250;1492203600;1194.85;841.53;1177.33;1176.99;28384.58;1018.19
2251;1492117200;1195.4;1162.16;1176.2;1177.33;47217.49;1178.78
2252;1492030800;1218.66;1150.29;1212.53;1176.2;66051.93;1184.475
2253;1491944400;1225.46;1207.36;1220.74;1212.53;44783.23;1216.41
2254;1491858000;1229.57;1195.76;1206.71;1220.74;37394.78;1212.665
2255;1491771600;1214.87;1194.81;1204.34;1206.71;40013.05;1204.84
2256;1491685200;1215.1;1173.99;1180.78;1204.34;45351.08;1194.545
2257;1491598800;1198.22;1166.65;1190.49;1180.78;33180.63;1182.435
2258;1491512400;1201.23;1173.18;1188.7;1190.49;59746.57;1187.205
2259;1491426000;1201.55;1130.51;1129.87;1188.7;92357.58;1166.03
2260;1491339600;1143.84;1110.06;1141.77;1129.87;69469.37;1126.95
2261;1491253200;1161.19;1122.15;1147.56;1141.77;70998.95;1141.67
2262;1491166800;1157.87;1095.55;1097.4;1147.56;98499.3;1126.71
2263;1491080400;1109.48;1074.21;1086.12;1097.4;70980.71;1091.845
2264;1490994000;1103.74;1067.47;1079.11;1086.12;50658.36;1085.605
2265;1490907600;1088.2;1035.18;1037.91;1079.11;90987.94;1061.69
2266;1490821200;1052.66;1020.93;1041.9;1037.91;74984.88;1036.795
2267;1490734800;1058.66;1008.34;1044.42;1041.9;68852.51;1033.5
2268;1490648400;1068.41;1015.45;1045.14;1044.42;80000.9;1041.93
2269;1490562000;1048.85;961.8;969.44;1045.14;91256.43;1005.325
2270;1490475600;1004.32;946.65;966.3;969.44;85332.41;975.485
2271;1490389200;995.96;890.43;939.7;966.3;127044.59;943.195
2272;1490302800;1038.38;927.35;1035.03;939.7;132599.72;982.865
2273;1490216400;1062.79;1022.02;1044.72;1035.03;56517.89;1042.405
2274;1490130000;1121.88;997.78;1121.29;1044.72;115286.08;1059.83
2275;1490043600;1125.53;1043.87;1047.51;1121.29;92591.27;1084.7
2276;1489957200;1057.5;1005.05;1022.6;1047.51;61431.4;1031.275
2277;1489870800;1063.67;967.31;971.38;1022.6;106444.72;1015.49
2278;1489784400;1103.61;940.18;1071.71;971.38;210424.36;1021.895
2279;1489698000;1174.9;1063.48;1172.88;1071.71;163739.0;1119.19
2280;1489611600;1260.24;1118.96;1253.43;1172.88;132773.3;1189.6
2281;1489525200;1256.95;1236.43;1243.14;1253.43;43592.4;1246.69
2282;1489438800;1255.52;1218.38;1238.19;1243.14;45142.05;1236.95
2283;1489352400;1245.63;1205.61;1225.11;1238.19;60460.94;1225.62
2284;1489266000;1235.46;1160.9;1179.22;1225.11;44412.09;1198.18
2285;1489179600;1202.69;1104.78;1112.39;1179.22;70747.22;1153.735
2286;1489093200;1330.42;988.69;1191.33;1112.39;190472.52;1159.555
2287;1489006800;1206.97;1129.35;1146.97;1191.33;59860.55;1168.16
2288;1488920400;1242.04;1136.88;1232.69;1146.97;97875.25;1189.46
2289;1488834000;1280.89;1148.66;1277.01;1232.69;87722.01;1214.775
2290;1488747600;1280.61;1261.0;1271.22;1277.01;31026.9;1270.805
2291;1488661200;1273.28;1242.1;1264.32;1271.22;25430.23;1257.69
2292;1488574800;1285.78;1228.73;1283.3;1264.32;38418.2;1257.255
2293;1488488400;1291.35;1250.8;1255.47;1283.3;67275.49;1271.075
2294;1488402000;1286.98;1211.96;1222.66;1255.47;78492.01;1249.47
2295;1488315600;1225.04;1154.55;1189.27;1222.66;51153.83;1189.795
2296;1488229200;1208.22;1175.75;1188.83;1189.27;50579.83;1191.985
2297;1488142800;1195.82;1164.27;1171.58;1188.83;35468.84;1180.045
2298;1488056400;1177.47;1130.61;1149.05;1171.58;30764.77;1154.04
2299;1487970000;1180.01;1116.21;1176.49;1149.05;45860.52;1148.11
2300;1487883600;1211.74;1092.41;1171.91;1176.49;108170.88;1152.075
2301;1487797200;1181.6;1113.54;1120.46;1171.91;65737.1;1147.57
2302;1487710800;1132.25;1094.83;1119.03;1120.46;47913.31;1113.54
2303;1487624400;1123.03;1073.54;1077.56;1119.03;57048.87;1098.285
2304;1487538000;1081.78;1040.99;1048.89;1077.56;31010.85;1061.385
2305;1487451600;1056.48;1037.67;1052.28;1048.89;17953.15;1047.075
2306;1487365200;1063.21;1044.68;1049.41;1052.28;25362.02;1053.945
2307;1487278800;1057.39;1025.87;1031.93;1049.41;45711.79;1041.63
2308;1487192400;1040.28;1007.39;1008.19;1031.93;38080.21;1023.835
2309;1487106000;1010.93;999.73;1008.34;1008.19;23359.15;1005.33
2310;1487019600;1013.8;986.46;995.36;1008.34;39537.9;1000.13
2311;1486933200;1007.61;975.1;996.52;995.36;32908.63;991.355
2312;1486846800;1007.82;992.45;1008.32;996.52;14750.39;1000.135
2313;1486760400;1014.32;983.93;997.61;1008.32;28319.39;999.125
2314;1486674000;1005.6;947.02;978.96;997.61;62132.99;976.31
2315;1486587600;1073.03;924.65;1055.49;978.96;146746.26;998.84
2316;1486501200;1069.23;1020.33;1049.56;1055.49;65145.12;1044.78
2317;1486414800;1054.1;1019.87;1024.67;1049.56;39553.25;1036.985
2318;1486328400;1030.6;1010.83;1016.11;1024.67;32019.82;1020.715
2319;1486242000;1033.66;1004.05;1031.85;1016.11;31058.49;1018.855
2320;1486155600;1041.04;1000.41;1013.02;1031.85;39461.62;1020.725
2321;1486069200;1023.72;989.21;1003.97;1013.02;61671.88;1006.465
2322;1485982800;1009.13;973.5;982.43;1003.97;50863.87;991.315
2323;1485896400;986.57;959.82;965.49;982.43;45223.3;973.195
2324;1485810000;967.45;917.38;920.73;965.49;54670.21;942.415
2325;1485723600;922.35;911.51;914.55;920.73;19062.15;916.93
2326;1485637200;922.4;912.68;918.51;914.55;11052.31;917.54
2327;1485550800;921.89;912.84;918.01;918.51;14307.36;917.365
2328;1485464400;922.56;907.92;915.56;918.01;30968.49;915.24
2329;1485378000;919.32;893.49;894.41;915.56;33800.2;906.405
2330;1485291600;905.7;883.63;893.75;894.41;37902.18;894.665
2331;1485205200;925.61;889.15;921.46;893.75;58874.32;907.38
2332;1485118800;927.98;910.85;918.84;921.46;32744.43;919.415
2333;1485032400;938.38;888.62;919.84;918.84;47927.32;913.5
2334;1484946000;928.93;889.46;892.91;919.84;40378.21;909.195
2335;1484859600;901.49;878.9;895.21;892.91;38865.48;890.195
2336;1484773200;905.28;870.71;872.03;895.21;58440.87;887.995
2337;1484686800;913.67;845.87;899.66;872.03;69258.17;879.77
2338;1484600400;906.38;825.04;827.34;899.66;82207.99;865.71
2339;1484514000;836.66;817.7;821.17;827.34;33222.93;827.18
2340;1484427600;826.43;808.63;819.63;821.17;24401.41;817.53
2341;1484341200;838.9;808.27;824.83;819.63;44207.74;823.585
2342;1484254800;835.05;771.0;810.11;824.83;89861.97;803.025
2343;1484168400;828.21;739.55;785.43;810.11;120241.76;783.88
2344;1484082000;917.65;751.63;904.37;785.43;194436.54;834.64
2345;1483995600;911.32;890.12;899.78;904.37;53709.46;900.72
